;150;200;250;500;1000;2000;3000;20000;100000;500000;1000000;50000000
0;0,000006;0,000007;0,000009;0,00003;0,000024;0,000046;0,000068;0,000445;0,002284;0,011511;0,023112;1,156717
1;0,000006;0,000007;0,000008;0,000013;0,000025;0,000047;0,000069;0,000523;0,002358;0,011521;0,02317;1,161143
2;0,000005;0,000007;0,000008;0,000014;0,000025;0,000046;0,00007;0,000445;0,00225;0,011508;0,023021;1,190141
3;0,000006;0,000008;0,000009;0,000014;0,000025;0,000048;0,00007;0,000444;0,002327;0,011498;0,024906;1,147678
4;0,000005;0,000007;0,000009;0,000014;0,000025;0,000058;0,000068;0,000435;0,002278;0,011715;0,023189;1,149538
5;0,000006;0,000007;0,000008;0,000014;0,000024;0,000046;0,000068;0,000436;0,002233;0,011311;0,023043;1,144486
6;0,000006;0,000007;0,000008;0,000013;0,000024;0,000048;0,000068;0,000476;0,002374;0,014335;0,023134;1,169162
7;0,000006;0,000008;0,000008;0,000015;0,000024;0,000046;0,00007;0,000455;0,002327;0,011777;0,023054;1,201408
8;0,000005;0,000007;0,000008;0,000014;0,000036;0,000047;0,000069;0,000475;0,002285;0,011977;0,023114;1,179246
9;0,000006;0,000007;0,000008;0,000015;0,000025;0,000047;0,000071;0,000445;0,002275;0,011949;0,023414;1,152114
